022593115    ;000004;
022593204    ;000004;
022593216    ;000033;
022628061    ;000002;
022629113    ;000006;
022632145    ;000024;
022632184    ;000016;
022633059    ;000004;
022711129    ;000002;
022717021    ;000003;
022760019    ;000018;
022760159    ;000001;
022803035    ;000002;
022803047    ;000001;
022816021    ;000003;
022837088    ;000005;
022863068    ;000001;
022864021    ;000005;
022865176    ;000006;
022865188    ;000001;
022865190    ;000001;
022865202    ;000001;
022867016    ;000006;
022867028    ;000003;
022905057    ;000007;
022905145    ;000003;
022905158    ;000004;
022921086    ;000001;
022921098    ;000001;
022941076    ;000001;
022959011    ;000002;
022959023    ;000004;
022984052    ;000023;
022991057    ;000002;
022991158    ;000003;
022999015    ;000002;
022999027    ;000002;
023014018    ;000002;
023070016    ;000004;
023075029    ;000004;
023087024    ;000002;
023087075    ;000001;
023090044    ;000004;
023103132    ;000003;
023108184    ;000016;
023142019    ;000004;
023142033    ;000004;
023142058    ;000004;
023145016    ;000002;
023145028    ;000004;
023145042    ;000002;
023150016    ;000002;
023159039    ;000018;
023159054    ;000006;
023164015    ;000001;
023177215    ;000001;
023181011    ;000002;
023181023    ;000002;
023181035    ;000009;
023181047    ;000009;
023181074    ;000001;
023183027    ;000001;
023183041    ;000002;
023183193    ;000003;
023183205    ;000002;
023185061    ;000008;
023185097    ;000005;
023198029    ;000023;
023207057    ;000001;
023245020    ;000002;
023296039    ;000002;
023325020    ;000002;
023325057    ;000001;
023356025    ;000018;
023356049    ;000008;
023356076    ;000003;
023358068    ;000009;
023362039    ;000002;
023362041    ;000001;
023382017    ;000003;
023382029    ;000010;
023382031    ;000005;
023399013    ;000003;
023404092    ;000004;
023404231    ;000003;
023417037    ;000002;
023418039    ;000002;
023432038    ;000001;
023440062    ;000001;
023446014    ;000002;
023451014    ;000002;
023475066    ;000010;
023475128    ;000001;
023539063    ;000003;
023547060    ;000007;
023578038    ;000003;
023585019    ;000002;
023589031    ;000001;
023589043    ;000002;
023593015    ;000007;
023593039    ;000007;
023593054    ;000004;
023593078    ;000008;
023598016    ;000004;
023603018    ;000006;
023603044    ;000002;
023603069    ;000001;
023603145    ;000001;
023605076    ;000002;
023605114    ;000011;
023605138    ;000002;
023605153    ;000002;
023610013    ;000008;
023610025    ;000005;
023616028    ;000005;
023616042    ;000002;
023630039    ;000002;
023638012    ;000004;
023639026    ;000010;
023639040    ;000008;
023646019    ;000002;
023647011    ;000001;
023653076    ;000009;
023673066    ;000029;
023673092    ;000058;
023691013    ;000002;
023694058    ;000063;
023695036    ;000002;
023703010    ;000008;
023703046    ;000012;
023707108    ;000001;
023722085    ;000001;
023745072    ;000006;
023745096    ;000004;
023749056    ;000002;
023762053    ;000002;
023770011    ;000005;
023777030    ;000003;
023821010    ;000002;
023821022    ;000002;
023834118    ;000004;
023839018    ;000007;
023839020    ;000002;
023844044    ;000003;
023864022    ;000001;
023868021    ;000002;
023905021    ;000007;
023907126    ;000003;
023907177    ;000002;
023993013    ;000052;
023993037    ;000004;
024001012    ;000004;
024016038    ;000003;
024022117    ;000003;
024022143    ;000003;
024022170    ;000004;
024032031    ;000002;
024036042    ;000003;
024045027    ;000002;
024073013    ;000001;
024080020    ;000002;
024139014    ;000004;
024154066    ;000003;
024155057    ;000002;
024273056    ;000005;
024273094    ;000006;
024274019    ;000001;
024278121    ;000002;
024278145    ;000002;
024280012    ;000005;
024280024    ;000003;
024284034    ;000001;
024309039    ;000003;
024325060    ;000002;
024350023    ;000003;
024352054    ;000014;
024352142    ;000002;
024352167    ;000013;
024352181    ;000006;
024352205    ;000002;
024383022    ;000002;
024402048    ;000011;
024402051    ;000010;
024402063    ;000016;
024402075    ;000007;
024402125    ;000033;
024402137    ;000024;
024402149    ;000002;
024402152    ;000002;
024402164    ;000003;
024411035    ;000001;
024427041    ;000004;
024427054    ;000007;
024428068    ;000001;
024428195    ;000003;
024428272    ;000002;
024444123    ;000001;
024449050    ;000001;
024453021    ;000005;
024493013    ;000003;
024515076    ;000005;
024515114    ;000032;
024519023    ;000001;
024542019    ;000001;
024552022    ;000004;
024552046    ;000002;
024593016    ;000001;
024596037    ;000003;
024597039    ;000002;
024649081    ;000003;
024649093    ;000002;
024666024    ;000002;
024685036    ;000005;
024703124    ;000005;
024713048    ;000002;
024713063    ;000003;
024713075    ;000008;
024722047    ;000003;
024722086    ;000001;
024731111    ;000004;
024732024    ;000002;
024737025    ;000002;
024737037    ;000002;
024763056    ;000003;
024840074    ;000194;
024851014    ;000002;
024861041    ;000001;
024862017    ;000008;
024862029    ;000002;
024862094    ;000004;
024862106    ;000004;
024886018    ;000001;
024953034    ;000003;
024957247    ;000001;
024964140    ;000014;
025009097    ;000002;
025035015    ;000005;
025053012    ;000001;
025190012    ;000001;
025193018    ;000002;
025193020    ;000003;
025200041    ;000002;
025202058    ;000008;
025218102    ;000001;
025218114    ;000001;
025267016    ;000002;
025267028    ;000003;
025277017    ;000004;
025277070    ;000003;
025278019    ;000003;
025278058    ;000004;
025284011    ;000001;
025284035    ;000001;
025288059    ;000006;
025298074    ;000002;
025300029    ;000013;
025308038    ;000002;
025327026    ;000003;
025368046    ;000003;
025369048    ;000030;
025369051    ;000001;
025371016    ;000008;
025373010    ;000005;
025373059    ;000002;
025462019    ;000002;
025462021    ;000002;
025474014    ;000002;
025519048    ;000017;
025519063    ;000025;
025533213    ;000003;
025561010    ;000003;
025561073    ;000002;
025624014    ;000002;
025627047    ;000003;
025634015    ;000004;
025634041    ;000006;
025635018    ;000005;
025640057    ;000003;
025647013    ;000024;
025647037    ;000005;
025647114    ;000025;
025669019    ;000036;
025669072    ;000004;
025669185    ;000025;
025669197    ;000006;
025669348    ;000002;
025680024    ;000026;
025682028    ;000006;
025682042    ;000006;
025703048    ;000001;
025725021    ;000014;
025728015    ;000011;
025733015    ;000001;
025737065    ;000002;
025747039    ;000001;
025825023    ;000043;
025829084    ;000041;
025829185    ;000035;
025829223    ;000006;
025833068    ;000070;
025851027    ;000001;
025851066    ;000003;
025852029    ;000002;
025852068    ;000002;
025860026    ;000004;
025860053    ;000001;
025860077    ;000001;
025869013    ;000004;
025899016    ;000003;
025910047    ;000001;
025935026    ;000003;
025935040    ;000004;
025937032    ;000002;
025940026    ;000016;
025940053    ;000022;
025959053    ;000006;
025970043    ;000002;
025979055    ;000002;
025980057    ;000003;
025980069    ;000010;
025980071    ;000010;
025980083    ;000007;
025980145    ;000004;
026009011    ;000009;
026009023    ;000003;
026009035    ;000004;
026009050    ;000002;
026023109    ;000002;
026029064    ;000012;
026043012    ;000001;
026043063    ;000001;
026043101    ;000001;
026045029    ;000013;
026046019    ;000001;
026046021    ;000004;
026046033    ;000003;
026048090    ;000001;
026057024    ;000003;
026065019    ;000005;
026089019    ;000169;
026089108    ;000016;
026089146    ;000002;
026089502    ;000001;
026089514    ;000006;
026138139    ;000006;
026138192    ;000002;
026141147    ;000002;
026141212    ;000002;
026214015    ;000002;
026224016    ;000001;
026286029    ;000003;
026343018    ;000006;
026368050    ;000002;
026368062    ;000003;
026368086    ;000001;
026372096    ;000003;
026416139    ;000002;
026416317    ;000002;
026420048    ;000002;
026435038    ;000006;
026510091    ;000006;
026525042    ;000002;
026525055    ;000012;
026525093    ;000010;
026564070    ;000006;
026564094    ;000049;
026573016    ;000003;
026608036    ;000003;
026608214    ;000004;
026608240    ;000003;
026609026    ;000004;
026609040    ;000002;
026630020    ;000003;
026642052    ;000003;
026664021    ;000005;
026670051    ;000002;
026695015    ;000005;
026721100    ;000002;
026729032    ;000001;
026749010    ;000001;
026752016    ;000004;
026776056    ;000013;
026783098    ;000004;
026803080    ;000002;
026803092    ;000002;
026803104    ;000002;
026803205    ;000018;
026817027    ;000002;
026821013    ;000022;
026821025    ;000016;
026834022    ;000005;
026837029    ;000006;
026851016    ;000006;
026851028    ;000004;
026890119    ;000002;
026894016    ;000004;
026894042    ;000002;
026916142    ;000003;
026925040    ;000004;
026925053    ;000001;
026925065    ;000004;
026925154    ;000001;
026925230    ;000002;
026928010    ;000001;
026964039    ;000001;
027002031    ;000006;
027032022    ;000002;
027032059    ;000001;
027056011    ;000020;
027075011    ;000011;
027077027    ;000002;
027103023    ;000026;
027103035    ;000006;
027130071    ;000002;
027130107    ;000002;
027134030    ;000005;
027134081    ;000010;
027152038    ;000002;
027161052    ;000015;
027161064    ;000018;
027161076    ;000010;
027162078    ;000002;
027171026    ;000001;
027204015    ;000001;
027204027    ;000001;
027208014    ;000005;
027208103    ;000049;
027208115    ;000005;
027209016    ;000004;
027209105    ;000008;
027209117    ;000002;
027210018    ;000003;
027225034    ;000002;
027228079    ;000002;
027232014    ;000001;
027232026    ;000002;
027232040    ;000004;
027233028    ;000001;
027234020    ;000002;
027234032    ;000002;
027244072    ;000007;
027253020    ;000004;
027253032    ;000001;
027253069    ;000003;
027257056    ;000002;
027261015    ;000002;
027267020    ;000005;
027268097    ;000001;
027286210    ;000002;
027309018    ;000008;
027309032    ;000004;
027314018    ;000002;
027314044    ;000012;
027320011    ;000001;
027320023    ;000002;
027329010    ;000002;
027329022    ;000002;
027341015    ;000003;
027341027    ;000001;
027341039    ;000004;
027359013    ;000001;
027370129    ;000003;
027372010    ;000002;
027372022    ;000003;
027393014    ;000004;
027393026    ;000004;
027395021    ;000002;
027428010    ;000010;
027428022    ;000009;
027436017    ;000002;
027436029    ;000001;
027457011    ;000006;
027457023    ;000002;
027457035    ;000003;
027464041    ;000004;
027482013    ;000007;
027491012    ;000003;
027529041    ;000001;
027530144    ;000003;
027547013    ;000003;
027574019    ;000002;
027604014    ;000006;
027604040    ;000004;
027606019    ;000006;
027616022    ;000016;
027618040    ;000076;
027626023    ;000001;
027626047    ;000004;
027633039    ;000002;
027633041    ;000002;
027747017    ;000001;
027753108    ;000004;
027753110    ;000003;
027756016    ;000002;
027786021    ;000004;
027807054    ;000003;
027807078    ;000002;
027808017    ;000003;
027830037    ;000009;
027830052    ;000002;
027831039    ;000003;
027831041    ;000002;
027832068    ;000001;
027860028    ;000002;
027860042    ;000009;
027878038    ;000001;
027910013    ;000001;
027917020    ;000001;
027964030    ;000009;
027965033    ;000014;
027975059    ;000003;
027975061    ;000001;
027975073    ;000006;
027980010    ;000004;
027989033    ;000006;
028035018    ;000005;
028039028    ;000001;
028062053    ;000002;
028159010    ;000003;
028159061    ;000002;
028159073    ;000002;
028162042    ;000003;
028176028    ;000003;
028176129    ;000002;
028231025    ;000001;
028245090    ;000008;
028245114    ;000001;
028252017    ;000004;
028253019    ;000001;
028262018    ;000005;
028271017    ;000006;
028284014    ;000003;
028284026    ;000007;
028299016    ;000002;
028308017    ;000007;
028310035    ;000001;
028317016    ;000004;
028330037    ;000002;
028331015    ;000004;
028356018    ;000003;
028407017    ;000002;
028424012    ;000001;
028437022    ;000003;
028463040    ;000002;
028464028    ;000001;
028466011    ;000007;
028480010    ;000002;
028511095    ;000017;
028511145    ;000002;
028523013    ;000001;
028531010    ;000014;
028531022    ;000019;
028531059    ;000003;
028531123    ;000002;
028532024    ;000003;
028535033    ;000001;
028561037    ;000011;
028590014    ;000003;
028600017    ;000012;
028600029    ;000002;
028600031    ;000004;
028600056    ;000028;
028600070    ;000008;
028600094    ;000011;
028631024    ;000003;
028651014    ;000014;
028651026    ;000018;
028652028    ;000002;
028663019    ;000003;
028667208    ;000001;
028675104    ;000002;
028675181    ;000005;
028681056    ;000003;
028688024    ;000025;
028700033    ;000015;
028717015    ;000014;
028717027    ;000002;
028717039    ;000008;
028717041    ;000031;
028721049    ;000015;
028735013    ;000001;
028755015    ;000002;
028755027    ;000005;
028759013    ;000001;
028790018    ;000001;
028809034    ;000002;
028818072    ;000002;
028831055    ;000012;
028831067    ;000007;
028831129    ;000003;
028831131    ;000009;
028852010    ;000002;
028853012    ;000002;
028853024    ;000009;
028853036    ;000004;
028853075    ;000001;
028853101    ;000006;
028855056    ;000001;
028855068    ;000002;
028877013    ;000001;
028877025    ;000001;
028945020    ;000003;
028945032    ;000009;
028967026    ;000002;
028969020    ;000006;
028978017    ;000001;
028978031    ;000002;
028980011    ;000001;
028988032    ;000003;
029001029    ;000001;
029014014    ;000001;
029018064    ;000002;
029020017    ;000002;
029032075    ;000001;
029032087    ;000001;
029036050    ;000012;
029036062    ;000002;
029036074    ;000009;
029041023    ;000001;
029051075    ;000004;
029052077    ;000002;
029121011    ;000018;
029134018    ;000003;
029163033    ;000009;
029199041    ;000003;
029212053    ;000004;
029212065    ;000004;
029212077    ;000002;
029224045    ;000006;
029243019    ;000007;
029278013    ;000002;
029278025    ;000003;
029296011    ;000005;
029353012    ;000002;
029384017    ;000006;
029384043    ;000010;
029393016    ;000011;
029393028    ;000006;
029393042    ;000002;
029396037    ;000012;
029396052    ;000006;
029444116    ;000001;
029444181    ;000002;
029456011    ;000002;
029456035    ;000009;
029456050    ;000004;
029467026    ;000004;
029486014    ;000002;
029486026    ;000002;
029487016    ;000002;
029500055    ;000002;
029512011    ;000004;
029517012    ;000004;
029528027    ;000002;
029534017    ;000007;
029534029    ;000001;
029551013    ;000003;
029561040    ;000001;
029563044    ;000002;
029565013    ;000004;
029612013    ;000001;
029651027    ;000003;
029651039    ;000012;
029651066    ;000012;
029720063    ;000049;
029720087    ;000003;
029776022    ;000015;
029776059    ;000008;
029798028    ;000001;
029800012    ;000001;
029809011    ;000003;
029809023    ;000001;
029816016    ;000029;
029818010    ;000007;
029851173    ;000002;
029851262    ;000004;
029851324    ;000003;
029851348    ;000001;
029963016    ;000001;
030211039    ;000001;
030226017    ;000001;
030261010    ;000005;
030261034    ;000018;
030325017    ;000001;
030486043    ;000002;
030649317    ;000001;
030684411    ;000001;
031111026    ;000003;
031111040    ;000004;
031111305    ;000002;
031115025    ;000004;
031220015    ;000003;
031220027    ;000002;
031228012    ;000002;
031494014    ;000002;
031494026    ;000001;
031497047    ;000003;
031497050    ;000002;
031507041    ;000001;
031507104    ;000001;
031773029    ;000002;
031825021    ;000021;
031825060    ;000206;
031825096    ;000002;
031834029    ;000002;
031834296    ;000002;
031835022    ;000002;
031848056    ;000004;
031850011    ;000004;
031981044    ;000012;
031981069    ;000033;
031981311    ;000004;
031981335    ;000010;
031985068    ;000003;
032019010    ;000019;
032025037    ;000002;
032033019    ;000004;
032039012    ;000001;
032056020    ;000010;
032079055    ;000004;
032117018    ;000002;
032117160    ;000002;
032117222    ;000007;
032132033    ;000001;
032143012    ;000004;
032143024    ;000004;
032155018    ;000034;
032163014    ;000003;
032209013    ;000003;
032210015    ;000017;
032246047    ;000002;
032280012    ;000001;
032307011    ;000001;
032307023    ;000002;
032307047    ;000008;
032307050    ;000012;
032307086    ;000008;
032338028    ;000001;
032647024    ;000012;
032790038    ;000012;
032800031    ;000002;
032800043    ;000001;
032808026    ;000005;
032845012    ;000002;
032920011    ;000001;
032944035    ;000002;
032944112    ;000002;
032993040    ;000001;
033006026    ;000010;
033006040    ;000010;
033006065    ;000003;
033007028    ;000010;
033007067    ;000009;
033007307    ;000004;
033013018    ;000004;
033054026    ;000002;
033072012    ;000002;
033090010    ;000023;
033159017    ;000009;
033159029    ;000006;
033161011    ;000002;
033161023    ;000001;
033178260    ;000010;
033178359    ;000002;
033178892    ;000012;
033178942    ;000010;
033200015    ;000004;
033219015    ;000002;
033224027    ;000009;
033224080    ;000005;
033225020    ;000003;
033225083    ;000002;
033226022    ;000008;
033226085    ;000002;
033227012    ;000057;
033227024    ;000013;
033227036    ;000003;
033232024    ;000002;
033262027    ;000002;
033262041    ;000004;
033262078    ;000008;
033263043    ;000003;
033263070    ;000002;
033264045    ;000006;
033264072    ;000005;
033303330    ;000001;
033330010    ;000006;
033330022    ;000006;
033345149    ;000003;
033363019    ;000005;
033373010    ;000009;
033402025    ;000004;
033420050    ;000001;
033451168    ;000002;
033451269    ;000003;
033451360    ;000002;
033501026    ;000014;
033512017    ;000012;
033512031    ;000006;
033519036    ;000001;
033529052    ;000002;
033529064    ;000003;
033551045    ;000008;
033551058    ;000038;
033555032    ;000019;
033557036    ;000002;
033577305    ;000002;
033578016    ;000001;
033578042    ;000010;
033581012    ;000010;
033581024    ;000002;
033581048    ;000004;
033616020    ;000003;
033617022    ;000001;
033634039    ;000005;
033649017    ;000005;
033649029    ;000017;
033656442    ;000010;
033688019    ;000004;
033688021    ;000007;
033708013    ;000001;
033726035    ;000013;
033727013    ;000002;
033736024    ;000001;
033736036    ;000001;
033736075    ;000002;
033789025    ;000006;
033816048    ;000003;
033871017    ;000013;
033878012    ;000002;
033901048    ;000002;
033913017    ;000002;
033916014    ;000003;
033940038    ;000007;
033951029    ;000003;
033974015    ;000037;
033974027    ;000006;
033974039    ;000012;
033974041    ;000013;
033987013    ;000003;
033987052    ;000013;
034001014    ;000021;
034003018    ;000002;
034015026    ;000006;
034015038    ;000003;
034063014    ;000002;
034076101    ;000001;
034079018    ;000002;
034080010    ;000005;
034080022    ;000002;
034090035    ;000003;
034090136    ;000004;
034090163    ;000004;
034095048    ;000002;
034102261    ;000006;
034110015    ;000005;
034114025    ;000002;
034114076    ;000008;
034114140    ;000002;
034114215    ;000006;
034114292    ;000002;
034115055    ;000003;
034115105    ;000002;
034115117    ;000002;
034117010    ;000002;
034118012    ;000013;
034118024    ;000001;
034128013    ;000001;
034129015    ;000001;
034162053    ;000002;
034167015    ;000004;
034167027    ;000005;
034187144    ;000003;
034187233    ;000002;
034187322    ;000002;
034190013    ;000003;
034190049    ;000004;
034190088    ;000004;
034191015    ;000002;
034191041    ;000005;
034191080    ;000004;
034195038    ;000002;
034206021    ;000001;
034207047    ;000008;
034213049    ;000002;
034216022    ;000006;
034216186    ;000007;
034220032    ;000002;
034233015    ;000001;
034233027    ;000002;
034236341    ;000002;
034237040    ;000001;
034242077    ;000003;
034242103    ;000010;
034246013    ;000005;
034246025    ;000005;
034248171    ;000003;
034261115    ;000003;
034266039    ;000004;
034266054    ;000001;
034292084    ;000002;
034294013    ;000002;
034294102    ;000005;
034298063    ;000002;
034305021    ;000002;
034310021    ;000002;
034326076    ;000003;
034328029    ;000003;
034328068    ;000004;
034328106    ;000001;
034329058    ;000013;
034329122    ;000002;
034358010    ;000019;
034358022    ;000002;
034358034    ;000003;
034358059    ;000025;
034358073    ;000001;
034368074    ;000008;
034368086    ;000010;
034368098    ;000003;
034368100    ;000022;
034398038    ;000010;
034401024    ;000003;
034408017    ;000004;
034408094    ;000015;
034413462    ;000002;
034433096    ;000008;
034433122    ;000005;
034434047    ;000007;
034434187    ;000002;
034435014    ;000002;
034435077    ;000003;
034435139    ;000002;
034445015    ;000001;
034447045    ;000001;
034463048    ;000001;
034463051    ;000004;
034463063    ;000001;
034463125    ;000001;
034473013    ;000001;
034548139    ;000012;
034548141    ;000001;
034548154    ;000017;
034548178    ;000006;
034548204    ;000018;
034560021    ;000001;
034568105    ;000001;
034568143    ;000002;
034570109    ;000003;
034603011    ;000002;
034624460    ;000002;
034667042    ;000011;
034669059    ;000001;
034669174    ;000002;
034674010    ;000001;
034686016    ;000002;
034721098    ;000001;
034749097    ;000002;
034749251    ;000001;
034765139    ;000001;
034765154    ;000001;
034770014    ;000008;
034788012    ;000002;
034789091    ;000002;
034821049    ;000002;
034842031    ;000002;
034859037    ;000009;
034861031    ;000003;
034894030    ;000001;
034895019    ;000006;
034899017    ;000002;
034899043    ;000001;
034921015    ;000003;
034922017    ;000002;
034930014    ;000003;
034930141    ;000003;
034934113    ;000002;
034936031    ;000018;
034936157    ;000021;
034936169    ;000003;
034936171    ;000016;
034952022    ;000003;
034952109    ;000005;
034952186    ;000002;
034952263    ;000003;
034952426    ;000002;
034953024    ;000005;
034953099    ;000008;
034953253    ;000005;
034953416    ;000002;
034954014    ;000014;
034954103    ;000010;
034954180    ;000005;
034954267    ;000006;
034954343    ;000004;
034954420    ;000003;
034972265    ;000003;
034972416    ;000001;
034972442    ;000002;
034996013    ;000001;
034996037    ;000004;
035003033    ;000002;
035023011    ;000015;
035023023    ;000001;
035027034    ;000002;
035035157    ;000003;
035035563    ;000002;
035042035    ;000005;
035046034    ;000002;
035054016    ;000012;
035054028    ;000002;
035054055    ;000027;
035098019    ;000010;
035110016    ;000001;
035144017    ;000002;
035144029    ;000003;
035146012    ;000014;
035146024    ;000026;
035191028    ;000004;
035194063    ;000002;
035194214    ;000003;
035194265    ;000001;
035195205    ;000018;
035195217    ;000002;
035195306    ;000003;
035195332    ;000005;
035201096    ;000094;
035211109    ;000006;
035213014    ;000003;
035213040    ;000118;
035215019    ;000005;
035215021    ;000005;
035215033    ;000002;
035223015    ;000002;
035237015    ;000016;
035237027    ;000008;
035255013    ;000002;
035258021    ;000001;
035260064    ;000002;
035268010    ;000001;
035295082    ;000004;
035297199    ;000007;
035304043    ;000007;
035307305    ;000002;
035313028    ;000002;
035328018    ;000001;
035355015    ;000002;
035364013    ;000001;
035366018    ;000001;
035367299    ;000043;
035367440    ;000028;
035386061    ;000005;
035396011    ;000002;
035400023    ;000015;
035401025    ;000008;
035409010    ;000011;
035415049    ;000003;
035415088    ;000002;
035415090    ;000003;
035415102    ;000005;
035433022    ;000001;
035443011    ;000002;
035444037    ;000016;
035444191    ;000002;
035447022    ;000008;
035449192    ;000002;
035450016    ;000007;
035450028    ;000012;
035464015    ;000001;
035469016    ;000007;
035469028    ;000016;
035500014    ;000009;
035500026    ;000031;
035500040    ;000032;
035542012    ;000029;
035542024    ;000016;
035542036    ;000001;
035556012    ;000002;
035564083    ;000002;
035564222    ;000003;
035568070    ;000002;
035585025    ;000001;
035608025    ;000002;
